"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035725","sodium ion transmembrane transport","40/1787","154/13739",0.25974025974026,1.9969621872252,4.81075196348104,1.02824679791581e-05,0.000842874962618872,0.000842874962618872,"SLC5A10/UNC80/SLC13A1/SCN9A/SLC38A4/SLC6A13/FGF12/SLC9B1/SCN2B/FXYD2/UTRN/SLC8A2/HCN2/ATP1A2/SLC5A3/SCN3A/SCN4A/SLC24A5/SCN2A/SLC13A2/SLC6A1/SLC17A7/GRIN2A/CAV3/SLC23A1/SCN4B/SLC4A4/ATP1B2/SLC12A1/DMD/SLC12A3/ASIC4/SLC8A3/FXYD1/CNGB1/SLC9A4/SLC24A4/UNC79/SCN5A/NOS1",40
"GO:0141156","cAMP/PKA signal transduction","20/1787","56/13739",0.357142857142857,2.74582300743465,5.06182705365926,1.26933843848811e-05,0.00100737641871897,0.00100737641871897,"AKAP6/ADCYAP1/PKIA/PDE10A/PDE1A/PDE1B/LRRK2/LPAR1/NRXN1/PDE7B/PRKAR2B/PDE3A/MYOM1/ADIPOQ/PDE11A/PDE8B/PDE1C/PDE2A/AKAP12/GHRHR",20
"GO:0042573","retinoic acid metabolic process","12/1787","24/13739",0.5,3.84415221040851,5.39217886370275,1.34496706862999e-05,0.00102292217608581,0.00102292217608581,"CYP2C8/ALDH1A1/CYP26A1/CYP3A5/DHRS9/ADH1A/ADH6/ALDH1A2/CYP2W1/ADH1B/UGT1A8/CYP3A7",12
"GO:0008217","regulation of blood pressure","36/1787","135/13739",0.266666666666667,2.05021451221787,4.74149533791425,1.50205081210276e-05,0.00112674386946229,0.00112674386946229,"FFAR3/ACE/LEP/OR51E2/KL/GCGR/UTS2B/CPA3/PPARG/TNNI3/ENPEP/TAC1/KLK3/KLK1/NPR1/HBB/PTGS2/OXTR/CORIN/ADIPOQ/CTSG/KLK2/PCSK5/CHGA/SOD2/EDNRB/PDE1C/CYP4F2/EDN3/UTS2R/CMA1/ADRB2/ADRA2B/AGTR1/MME/NOS1",36
"GO:0015849","organic acid transport","61/1787","275/13739",0.221818181818182,1.70540570789032,4.56900890997685,1.56305586913591e-05,0.00113630385575076,0.00113630385575076,"TNFSF11/SLC16A7/GRM2/SLC22A13/PLA2R1/ACE/STXBP1/SLC38A4/LEP/FABP3/SLC6A13/ABCB4/SLC16A9/SLC7A9/CLN3/ATP1A2/PPARG/SLC16A12/PLA2G5/SLCO1A2/SLC25A10/SLC16A6/SLC16A14/SLC26A4/ALB/SLC44A5/BDKRB2/FOLR3/SLC16A11/SLC13A2/SLC6A1/SLC17A7/SLC38A11/ABCG2/SLC38A6/SLC23A1/FABP5/OC90/SLC1A7/CYP4A11/SLC10A1/SLC26A5/PER2/ACSL1/SLC7A10/ABCB1/FABP4/PLA2G4A/CES1/CYP4F2/SLC26A3/SLC25A18/THRSP/CD36/SLC7A2/SLC7A3/PLA2G3/SLC10A6/SLC26A9/SLCO1C1/SLC22A11",61
"GO:0046942","carboxylic acid transport","61/1787","275/13739",0.221818181818182,1.70540570789032,4.56900890997685,1.56305586913591e-05,0.00113630385575076,0.00113630385575076,"TNFSF11/SLC16A7/GRM2/SLC22A13/PLA2R1/ACE/STXBP1/SLC38A4/LEP/FABP3/SLC6A13/ABCB4/SLC16A9/SLC7A9/CLN3/ATP1A2/PPARG/SLC16A12/PLA2G5/SLCO1A2/SLC25A10/SLC16A6/SLC16A14/SLC26A4/ALB/SLC44A5/BDKRB2/FOLR3/SLC16A11/SLC13A2/SLC6A1/SLC17A7/SLC38A11/ABCG2/SLC38A6/SLC23A1/FABP5/OC90/SLC1A7/CYP4A11/SLC10A1/SLC26A5/PER2/ACSL1/SLC7A10/ABCB1/FABP4/PLA2G4A/CES1/CYP4F2/SLC26A3/SLC25A18/THRSP/CD36/SLC7A2/SLC7A3/PLA2G3/SLC10A6/SLC26A9/SLCO1C1/SLC22A11",61
"GO:0043269","regulation of monoatomic ion transport","66/1787","305/13739",0.216393442622951,1.66369866155385,4.53233423839327,1.66615788736044e-05,0.00118491955729685,0.00118491955729685,"GRIA1/ADCYAP1R1/NKAIN2/KCNC1/CAV1/P2RX3/KCNIP4/LILRA5/LEP/AMIGO1/ITGB3/AKAP6/TLR9/FGF12/SCN2B/FXYD2/HTR2A/UTRN/CASQ2/RYR2/KCNIP2/CALML3/MYLK/CACNB2/PLN/ATP1A2/KCNE1/TRPA1/EGF/CACNA2D1/TACR2/CXCL12/HTR1B/SPTBN4/DPP6/KCNN2/PER1/PDZK1/NEDD4/LILRA2/ABCC8/JPH4/GRIN2A/FHL1/CAV3/EPPIN/SCN4B/ATP1B2/SLC26A5/DPP10/DMD/NKAIN4/FXYD1/CCL2/ABCB1/CAMK2B/GSTM2/HRC/TRPC6/MCHR1/SCN5A/HOMER1/KCNAB1/SNCA/ANK2/NOS1",66
"GO:0034308","primary alcohol metabolic process","27/1787","90/13739",0.3,2.3064913262451,4.80818432935067,1.77377995667588e-05,0.00122952139781736,0.00122952139781736,"CYP2C8/BMP2/ALDH1A1/RDH12/BMP5/CYP3A5/DHRS9/IGF1/ADH1A/ADH6/SULT1C4/TPK1/ALDH1A2/DGAT2/RBP4/ADH1B/WNT4/CACNA1H/CYP3A7/RDH16/EDNRB/CES1/LIPE/DAB2/ADH4/ALDH3A2/SULT1B1",27
"GO:0060074","synapse maturation","15/1787","36/13739",0.416666666666667,3.20346017534042,5.11861384658102,1.84437992690018e-05,0.00123995739841352,0.00123995739841352,"SHANK1/DAB1/CX3CR1/PALM/NRN1/FGF22/NRXN1/ARHGEF15/FGF7/CHRDL1/CAMK2B/SYBU/BCAN/PTEN/RELN",15
"GO:0044706","multi-multicellular organism process","35/1787","132/13739",0.265151515151515,2.03856556612572,4.63600005680954,2.24015136993603e-05,0.00144318457667879,0.00144318457667879,"PTHLH/FOS/TEKT3/PSG3/LEP/ITGB3/PSG6/ADCYAP1/TAC1/TLE6/PSG1/ENDOU/FOSB/PSG9/PTGFR/PAPPA/IL11RA/PSG4/MAFF/PSG5/OXTR/CORIN/DSG1/ABCC8/PTN/CRHBP/PSG2/PCSK5/ACR/PSG11/TPPP3/APLF/STC2/ACVR1C/ADRA2B",35
"GO:0060294","cilium movement involved in cell motility","34/1787","127/13739",0.267716535433071,2.05828622289589,4.63284502481017,2.34631840341214e-05,0.00149400460198661,0.00149400460198661,"ARMC12/EFHC1/PRSS55/TMEM232/TEKT2/TEKT3/PSMA1/SLC9B1/DNAH9/DNAH6/SPAG8/CATSPER1/TEKT4/TAC1/MNS1/TLE6/KIF9/DNAH7/TACR2/PACRG/DYNC2H1/FSIP2/PGAM4/EFHC2/EPPIN/PSMA2/NME5/DNALI1/SLC22A16/CCDC39/RSPH1/DNAH3/CCDC38/TPPP2",34
"GO:0015837","amine transport","22/1787","68/13739",0.323529411764706,2.48739260673492,4.75426815047962,2.86809019305981e-05,0.00174507354413284,0.00174507354413284,"P2RY1/GRM2/FFAR3/STXBP1/LEP/AQP9/HTR2A/SYT1/ATP1A2/TACR2/CXCL12/KCNA2/ADRA2C/SLC22A3/SLC22A16/PER2/CHGA/KCNB1/SLC47A2/SLC18A1/SNCA/ADRA2B",22
"GO:0014074","response to purine-containing compound","32/1787","118/13739",0.271186440677966,2.08496391073004,4.57673260600208,3.05423657359257e-05,0.001800850916974,0.001800850916974,"P2RY1/DUOX2/P2RY4/PENK/FOS/P2RX3/AKAP6/AQP9/CASQ2/RYR2/HCN2/KCNE1/TRPA1/P2RY12/FOSB/DUSP1/MMP19/ABCC9/PER1/PDE3A/CRHBP/TAT/CDO1/AQP1/AREG/SLC8A3/RAPGEF3/GSTM2/SLC26A3/PDE2A/CITED1/P2RX6",32
"GO:0050886","endocrine process","23/1787","73/13739",0.315068493150685,2.42234248875057,4.7113855493324,3.07255355048741e-05,0.001800850916974,0.001800850916974,"ACE/LEP/OR51E2/CPA3/PPARG/ENPEP/TAC1/TACR2/HCAR2/OXTR/CORIN/ADIPOQ/CTSG/CRHBP/PCSK5/EDNRB/PDE1C/DAB2/CYP19A1/EDN3/CMA1/AGTR1/MME",23
"GO:0120039","plasma membrane bounded cell projection morphogenesis","94/1787","483/13739",0.194616977225673,1.49627456637018,4.29331818802487,3.09130727165004e-05,0.001800850916974,0.001800850916974,"NCAM1/BDNF/ZNF365/FEZ1/RIMS1/SEMA6D/SHANK1/LRP4/SLIT3/FAT4/SLITRK5/NTNG1/TENM1/EFNB3/PTPRH/CPNE6/POTEI/KIF5A/STXBP1/RIMS2/AMIGO1/APBB1/ARHGEF25/TNN/ISLR2/BLOC1S6/NLGN1/SEMA6A/CNTN1/NPTX1/SYT1/HECW1/TUBB3/NRN1/MYOT/PPFIA2/EPHB6/NEXN/SIAH1/CNTN2/LRRK2/MAP6/OLFM1/CXCL12/SPTBN4/NRXN1/GPM6A/GAS7/SEMA4A/PLXNA4/USP33/HMCN2/MAPT/KIF5C/NEDD4/NGF/DCLK1/EFHC2/SEMA5A/PTN/SEMA3D/SEMA3G/SLIT2/LRRC4C/PAK3/SYT3/EFNA3/PRKG1/ENPP2/SLIT1/NTF4/OPHN1/ADCY10/MAP1A/SLITRK4/DSCAML1/DCC/CAMK2B/ROBO2/ST8SIA2/EDN3/NTRK1/TENM2/MAG/CNTN4/CDKL3/ARC/UNC13A/NTRK2/ZDHHC15/PTEN/RELN/SEMA3A/NRN1L",94
"GO:0015850","organic hydroxy compound transport","48/1787","206/13739",0.233009708737864,1.7914495737826,4.42551236854755,3.29895651584181e-05,0.00184562264570868,0.00184562264570868,"P2RY1/SLC16A7/NPC1L1/CAV1/GRM2/FFAR3/ABCB4/ITGB3/AQP9/HTR2A/SYT1/SOAT2/AQP7/SLC5A3/PPARG/SLCO1A2/TAC1/PON1/EGF/RBP4/CXCL12/KCNA2/ADRA2C/HTR1B/SLC44A5/SLC22A3/ADIPOQ/GRAMD1C/AQP1/SLC10A1/CHGA/AQP2/NPC1/CES1/DAB2/CD36/CYP19A1/SLC10A6/KCNB1/APOA2/ABCA8/SLC18A1/SLC5A11/SNCA/SLCO1C1/ADRA2B/AGTR1/NOS1",48
"GO:0046683","response to organophosphorus","29/1787","103/13739",0.281553398058252,2.16466823498731,4.58755291717127,3.33251513457684e-05,0.00184562264570868,0.00184562264570868,"P2RY1/DUOX2/P2RY4/PENK/FOS/P2RX3/AKAP6/AQP9/HCN2/KCNE1/P2RY12/FOSB/DUSP1/MMP19/LPAR1/ABCC9/PER1/PDE3A/CRHBP/TAT/CDO1/AQP1/AREG/SLC8A3/RAPGEF3/SLC26A3/PDE2A/CITED1/P2RX6",29
"GO:0044703","multi-organism reproductive process","34/1787","129/13739",0.263565891472868,2.02637480858743,4.52872048607056,3.33668082405331e-05,0.00184562264570868,0.00184562264570868,"PTHLH/FOS/PSG3/LEP/ITGB3/PSG6/ADCYAP1/TAC1/TLE6/PSG1/ENDOU/FOSB/PSG9/PTGFR/PAPPA/IL11RA/PSG4/MAFF/PSG5/OXTR/CORIN/DSG1/ABCC8/PTN/CRHBP/PSG2/PCSK5/PSG11/TPPP3/OR2H2/APLF/STC2/ACVR1C/ADRA2B",34
"GO:0050878","regulation of body fluid levels","61/1787","282/13739",0.216312056737589,1.66307294209162,4.35026260510677,3.47516392250794e-05,0.00190299976396535,0.00190299976396535,"P2RY1/PRRG3/ANGPTL1/TFPI2/F5/CAV1/ADCY5/FGF10/HAS2/STXBP1/SELP/ITGB3/CYP4F12/PDGFRA/CELA2B/HTR2A/IL6ST/ALOX12B/TFPI/ADAMTS18/GUCA1B/ERBB4/CELA2A/CYP4F11/P2RY12/PRRG1/TPH1/NPR1/HBB/DGKG/SVEP1/KRT1/ADRA2C/PRKAR2B/OXTR/SCUBE1/F10/CTSG/SAA1/CDO1/MMRN1/AQP1/CYP4A11/TEC/TUBB1/PRKG1/AQP2/IL6/EDNRB/PLG/PLA2G4A/KLKB1/CYP4F2/CD36/PEAR1/SERPINB2/PROS1/THBD/ADRA2B/ANGPT4/HRG",61
"GO:0050433","regulation of catecholamine secretion","12/1787","26/13739",0.461538461538462,3.54844819422324,5.02921249102493,3.73560573525057e-05,0.00202536406002298,0.00202536406002298,"P2RY1/GRM2/FFAR3/HTR2A/SYT1/CXCL12/KCNA2/ADRA2C/CHGA/KCNB1/SNCA/ADRA2B",12
"GO:0060079","excitatory postsynaptic potential","25/1787","85/13739",0.294117647058824,2.26126600612265,4.51013918214084,5.17403513356748e-05,0.00263851688060558,0.00263851688060558,"GRIA1/RIMS1/SHANK1/MEF2C/P2RX3/STX1B/BEGAIN/RIMS2/NLGN1/SLC8A2/NPAS4/LRRK2/CHRNA2/NRXN1/SLC17A7/GRIN2A/MPP2/SLC1A7/SLC8A3/CBLN1/ELOVL4/PTEN/RELN/P2RX6/ADRB2",25
"GO:0007157","heterophilic cell-cell adhesion","16/1787","43/13739",0.372093023255814,2.86076443565284,4.72533378198006,5.20379516262606e-05,0.00263851688060558,0.00263851688060558,"FAT4/SELP/AMIGO1/CADM3/NLGN1/NEGR1/NRXN1/PSG5/PSG2/CCDC141/PSG11/CEACAM8/CBLN1/IGLON5/LGALS7B/OPCML",16
"GO:0007596","blood coagulation","45/1787","193/13739",0.233160621761658,1.7926098390506,4.28781775278171,5.64221668075718e-05,0.00280879804943876,0.00280879804943876,"P2RY1/PRRG3/ANGPTL1/TFPI2/F5/CAV1/STXBP1/SELP/ITGB3/PDGFRA/CELA2B/HTR2A/IL6ST/TFPI/ADAMTS18/CELA2A/CYP4F11/P2RY12/PRRG1/HBB/DGKG/SVEP1/KRT1/ADRA2C/SCUBE1/F10/CTSG/SAA1/MMRN1/TEC/TUBB1/PRKG1/IL6/PLG/PLA2G4A/KLKB1/CYP4F2/CD36/PEAR1/SERPINB2/PROS1/THBD/ADRA2B/ANGPT4/HRG",45
"GO:0050817","coagulation","45/1787","193/13739",0.233160621761658,1.7926098390506,4.28781775278171,5.64221668075718e-05,0.00280879804943876,0.00280879804943876,"P2RY1/PRRG3/ANGPTL1/TFPI2/F5/CAV1/STXBP1/SELP/ITGB3/PDGFRA/CELA2B/HTR2A/IL6ST/TFPI/ADAMTS18/CELA2A/CYP4F11/P2RY12/PRRG1/HBB/DGKG/SVEP1/KRT1/ADRA2C/SCUBE1/F10/CTSG/SAA1/MMRN1/TEC/TUBB1/PRKG1/IL6/PLG/PLA2G4A/KLKB1/CYP4F2/CD36/PEAR1/SERPINB2/PROS1/THBD/ADRA2B/ANGPT4/HRG",45
